Date,PX_LAST,PX_VOLUME
1/24/2011,129.1,113715455
1/25/2011,129.17,167552153
1/26/2011,129.67,141281439
1/27/2011,129.99,123302633
1/28/2011,127.72,295637223
1/31/2011,128.68,149249105
2/1/2011,130.74,167194214
2/2/2011,130.485,118323602
2/3/2011,130.78,145886611
2/4/2011,131.15,134634710
2/7/2011,131.97,112439030
2/8/2011,132.57,99072704
2/9/2011,132.269,146436606
2/10/2011,132.321,162708478
2/11/2011,133.11,137716436
2/14/2011,133.43,101691100
2/15/2011,133.01,119575387
2/16/2011,133.85,130183448
2/17/2011,134.25,109810420
2/18/2011,134.53,130002330
2/22/2011,131.83,233116375
2/23/2011,131.02,227610100
2/24/2011,130.93,260467041
2/25/2011,132.33,141693837
2/28/2011,133.15,141600773
3/1/2011,130.93,258582270
3/2/2011,131.21,200277834
3/3/2011,133.47,176485166
3/4/2011,132.47,277371473
3/7/2011,131.43,216888931
3/8/2011,132.58,174706407
3/9/2011,132.39,153903463
3/10/2011,129.9375,301665703
3/11/2011,130.84,225758504
3/14/2011,130.05,235607778
3/15/2011,128.56,359794831
3/16/2011,126.175,469160630
3/17/2011,127.85,254521638
3/18/2011,127.76,230654390
3/21/2011,129.74,154065282
3/22/2011,129.29,129743412
3/23/2011,129.66,148648724
3/24/2011,130.9,159238287
3/25/2011,131.3,155769995
3/28/2011,130.98,109839083
3/29/2011,131.86,129844555
3/30/2011,132.77,135895860
3/31/2011,132.59,132756530
4/1/2011,133.15,154038917
4/4/2011,133.26,100773342
4/5/2011,133.24,121083840
4/6/2011,133.66,120453617
4/7/2011,133.32,170973204
4/8/2011,132.86,148014798
4/11/2011,132.46,121518486
4/12/2011,131.47,161480682
4/13/2011,131.46,162172967
4/14/2011,131.56,161271236
4/15/2011,132.04,170146610
4/18/2011,130.56,210908208
4/19/2011,131.31,124321889
4/20/2011,133.1,156473001
4/21/2011,133.78,136214509
4/25/2011,133.64,65760002
4/26/2011,134.791,146658425
4/27/2011,135.67,143104801
4/28/2011,136.11,124865764
4/29/2011,136.43,115094350
5/2/2011,136.22,126310033
5/3/2011,135.73,138445808
5/4/2011,134.83,182821163
5/5/2011,133.61,227065699
5/6/2011,134.2,222951264
5/9/2011,134.72,114134435
5/10/2011,135.87,114886994
5/11/2011,134.44,193745610
5/12/2011,135.08,171648128
5/13/2011,134.04,157499081
5/16/2011,133.19,141770642
5/17/2011,133.17,192852310
5/18/2011,134.36,135228138
5/19/2011,134.68,119584847
5/20/2011,133.61,182638302
5/23/2011,132.06,168799987
5/24/2011,131.95,147200295
5/25/2011,132.39,151102185
5/26/2011,133,164984594
5/27/2011,133.51,120921858
5/31/2011,134.9,164731167
6/1/2011,131.87,233094277
6/2/2011,131.73,200466729
6/3/2011,130.42,234690124
6/6/2011,129.045,179951146
6/7/2011,128.96,161805954
6/8/2011,128.42,198696304
6/9/2011,129.4,160964350
6/10/2011,127.6,238629307
6/13/2011,127.7,207599751
6/14/2011,129.32,160570345
6/15/2011,127.02,300957945
6/16/2011,127.3,308038426
6/17/2011,127.05,234996065
6/20/2011,127.7,159478911
6/21/2011,129.45,193157234
6/22/2011,128.67,176886453
6/23/2011,128.301,334286827
6/24/2011,126.81,226129358
6/27/2011,127.94,168908174
6/28/2011,129.61,165556257
6/29/2011,130.72,244295405
6/30/2011,131.97,223496512
7/1/2011,133.92,202385636
7/5/2011,133.81,165935968
7/6/2011,133.97,143332679
7/7/2011,135.36,170464164
7/8/2011,134.4,194171492
7/11/2011,131.97,195918544
7/12/2011,131.4,214675640
7/13/2011,131.84,204062545
7/14/2011,130.93,226111747
7/15/2011,131.69,220124620
7/18/2011,130.61,196872076
7/19/2011,132.73,166554896
7/20/2011,132.65,137145310
7/21/2011,134.49,245270290
7/22/2011,134.58,126019327
7/25/2011,133.83,136653703
7/26/2011,133.33,131278113
7/27/2011,130.6,249020022
7/28/2011,130.22,207939900
7/29/2011,129.33,307042469
8/1/2011,128.78,325790824
8/2/2011,125.49,346653757
8/3/2011,126.17,371029415
8/4/2011,120.26,520721783
8/5/2011,120.08,655561584
8/8/2011,112.26,702263849
8/9/2011,117.48,717828611
8/10/2011,112.29,662607378
8/11/2011,117.33,487979673
8/12/2011,118.12,313731600
8/15/2011,120.62,258810580
8/16/2011,119.59,294095199
8/17/2011,119.67,238201070
8/18/2011,114.51,512956218
8/19/2011,112.64,428281241
8/22/2011,112.73,275090591
8/23/2011,116.44,331136599
8/24/2011,118.08,246869675
8/25/2011,116.28,312365337
8/26/2011,117.97,314495833
8/29/2011,121.36,190977185
8/30/2011,121.68,241315666
8/31/2011,122.22,301828304
9/1/2011,120.94,254585844
9/2/2011,117.85,255517200
9/6/2011,116.99,285142737
9/7/2011,120.29,209803113
9/8/2011,119.04,250568194
9/9/2011,115.92,380195064
9/12/2011,116.67,305793438
9/13/2011,117.74,272514654
9/14/2011,119.37,319389428
9/15/2011,121.43,326777105
9/16/2011,121.521,284528213
9/19/2011,120.31,241516921
9/20/2011,120.17,218932124
9/21/2011,116.63,316251215
9/22/2011,112.86,513920097
9/23/2011,113.54,307242488
9/26/2011,116.24,260673617
9/27/2011,117.54,311753819
9/28/2011,115.145,286696748
9/29/2011,116.05,298108816
9/30/2011,113.15,288685511
10/3/2011,109.93,365136777
10/4/2011,112.34,459177456
10/5/2011,114.42,284107995
10/6/2011,116.49,257800742
10/7/2011,115.71,312657900
10/10/2011,119.58,230666207
10/11/2011,119.7,209087953
10/12/2011,120.75,281544827
10/13/2011,120.51,212538802
10/14/2011,122.57,211397567
10/17/2011,120.23,202311559
10/18/2011,122.58,318857857
10/19/2011,121.13,226601263
10/20/2011,121.66,262075598
10/21/2011,123.97,278999360
10/24/2011,125.49,203215563
10/25/2011,123.049,268596749
10/26/2011,124.3,289053783
10/27/2011,128.63,393288897
10/28/2011,128.6,225906497
10/31/2011,125.5,228146632
11/1/2011,122.002,416565738
11/2/2011,123.99,245529375
11/3/2011,126.25,280849123
11/4/2011,125.481,249401512
11/7/2011,126.26,196617175
11/8/2011,127.88,224426217
11/9/2011,123.161,337981970
11/10/2011,124.32,231866470
11/11/2011,126.66,189924327
11/14/2011,125.46,159258229
11/15/2011,126.083,184709388
11/16/2011,124.08,235782466
11/17/2011,122.105,331219799
11/18/2011,121.979,215580353
11/21/2011,119.661,229611599
11/22/2011,119.19,216494841
11/23/2011,116.56,224531653
11/25/2011,116.34,99556980
11/28/2011,119.71,210686012
11/29/2011,120.05,199241491
11/30/2011,124.99,324439457
12/1/2011,124.97,176954756
12/2/2011,124.86,221109692
12/5/2011,126.22,225263845
12/6/2011,126.26,178842040
12/7/2011,126.73,237802476
12/8/2011,123.95,240862724
12/9/2011,126.05,209111336
12/12/2011,124.21,215826054
12/13/2011,123.05,245159708
12/14/2011,121.74,238618786
12/15/2011,122.185,199109123
12/16/2011,121.59,220481303
12/19/2011,120.29,183902965
12/20/2011,123.93,225418075
12/21/2011,124.17,194230879
12/22/2011,125.27,119465303
12/23/2011,126.39,92187159
12/27/2011,126.49,86075701
12/28/2011,124.83,119107005
12/29/2011,126.12,123507123
12/30/2011,125.5,95598996
1/3/2012,127.495,193697825
1/4/2012,127.7,127186456
1/5/2012,128.04,173894933
1/6/2012,127.71,148049929
1/9/2012,128.02,99530109
1/10/2012,129.13,115281921
1/11/2012,129.2,111540673
1/12/2012,129.51,118983646
1/13/2012,128.84,179836140
1/17/2012,129.34,132209191
1/18/2012,130.77,163395122
1/19/2012,131.46,126328814
1/20/2012,131.54,138230146
1/23/2012,131.61,129295759
1/24/2012,131.46,103083260
1/25/2012,132.56,198613161
1/26/2012,131.88,184880478
1/27/2012,131.82,135259033
1/30/2012,131.37,147311730
1/31/2012,131.32,157211918
2/1/2012,132.47,166234457
2/2/2012,132.68,113090345
2/3/2012,134.54,160598487
2/6/2012,134.45,107694459
2/7/2012,134.79,135528071
2/8/2012,135.19,139361385
2/9/2012,135.36,148602826
2/10/2012,134.361,167907482
2/13/2012,135.36,115841819
2/14/2012,135.19,165996154
2/15/2012,134.56,195195094
2/16/2012,136.049,186567742
2/17/2012,136.41,129869401
2/21/2012,136.47,134042271
2/22/2012,136.032,124455245
2/23/2012,136.631,137704236
2/24/2012,136.93,105539083
2/27/2012,137.16,145728833
2/28/2012,137.559,129355808
2/29/2012,137.02,185934689
3/1/2012,137.73,145026117
3/2/2012,137.312,120638224
3/5/2012,136.75,140764992
3/6/2012,134.75,202129838
3/7/2012,135.69,143692128
3/8/2012,137.04,116968812
3/9/2012,137.57,122836765
3/12/2012,137.58,104003471
3/13/2012,140.062,184090417
3/14/2012,139.91,145163502
3/15/2012,140.72,165118448
3/16/2012,140.3,152893405
3/19/2012,140.85,125291026
3/20/2012,140.44,121729639
3/21/2012,140.21,122388401
3/22/2012,139.2,135216691
3/23/2012,139.65,120520956
3/26/2012,141.61,120163949
3/27/2012,141.17,119868421
3/28/2012,140.47,148562025
3/29/2012,140.23,164963645
3/30/2012,140.81,135486715
4/2/2012,141.84,151741045
4/3/2012,141.26,155806609
4/4/2012,139.86,146895936
4/5/2012,139.79,137439344
4/9/2012,138.22,127555857
4/10/2012,135.9,235360256
4/11/2012,137,154132907
4/12/2012,138.79,154321489
4/13/2012,137.14,169246612
4/16/2012,137.05,147825217
4/17/2012,139.082,147877575
4/18/2012,138.61,123884187
4/19/2012,137.72,198666751
4/20/2012,137.95,143199560
4/23/2012,136.79,171844860
4/24/2012,137.31,137484192
4/25/2012,139.19,150254995
4/26/2012,140.16,136292712
4/27/2012,140.39,123981420
4/30/2012,139.87,115092198
5/1/2012,140.74,138837314
5/2/2012,140.325,121080935
5/3/2012,139.25,143762703
5/4/2012,137,193931300
5/7/2012,137.1,127765875
5/8/2012,136.55,213383873
5/9/2012,135.74,220778190
5/10/2012,136.02,150600916
5/11/2012,135.61,153032360
5/14/2012,134.11,163909908
5/15/2012,133.34,207629260
5/16/2012,132.829,207265560
5/17/2012,130.86,247992908
5/18/2012,129.74,319631058
5/21/2012,131.97,177861071
5/22/2012,132.2,197531138
5/23/2012,132.27,204958303
5/24/2012,132.53,167357599
5/25/2012,132.1,135465568
5/29/2012,133.7,152883408
5/30/2012,131.76,162370365
5/31/2012,131.47,196186175
6/1/2012,128.16,253244993
6/4/2012,128.1,202548253
6/5/2012,129.07,164149384
6/6/2012,131.97,184202757
6/7/2012,132.05,184772672
6/8/2012,133.1,143915630
6/11/2012,131.415,169756044
6/12/2012,132.92,181931736
6/13/2012,132.07,172223884
6/14/2012,133.47,230616235
6/15/2012,134.14,169444421
6/18/2012,134.4,131365459
6/19/2012,135.7,137382532
6/20/2012,135.48,206466600
6/21/2012,132.44,205272317
6/22/2012,133.46,130029174
6/25/2012,131.32,146375688
6/26/2012,131.98,141633945
6/27/2012,133.173,108087938
6/28/2012,132.79,169242658
6/29/2012,136.105,212251060
7/2/2012,136.51,129524407
7/3/2012,137.412,80450171
7/5/2012,136.79,126177419
7/6/2012,135.49,151192025
7/9/2012,135.32,103780468
7/10/2012,134.14,167884796
7/11/2012,134.16,141734024
7/12/2012,133.51,143583154
7/13/2012,135.75,129644147
7/16/2012,135.43,97525191
7/17/2012,136.36,138860218
7/18/2012,137.37,113349636
7/19/2012,137.73,129847218
7/20/2012,136.47,142904464
7/23/2012,135.09,145210831
7/24/2012,133.925,173301102
7/25/2012,133.96,129122265
7/26/2012,136.17,156526464
7/27/2012,138.675,236768882
7/30/2012,138.68,106781926
7/31/2012,137.71,120575835
8/1/2012,137.59,138293740
8/2/2012,136.64,199556580
8/3/2012,139.349,157824975
8/6/2012,139.62,86327738
8/7/2012,140.32,109545089
8/8/2012,140.49,89754633
8/9/2012,140.61,90291642
8/10/2012,140.84,99792622
8/13/2012,140.77,79426869
8/14/2012,140.79,102379363
8/15/2012,140.95,71085811
8/16/2012,141.99,112014164
8/17/2012,142.18,90813666
8/20/2012,142.19,78255657
8/21/2012,141.76,105581009
8/22/2012,141.82,133243431
8/23/2012,140.665,111466361
8/24/2012,141.51,99481192
8/27/2012,141.54,68785850
8/28/2012,141.4,75689536
8/29/2012,141.51,65421300
8/30/2012,140.49,96589830
8/31/2012,141.16,151970364
9/4/2012,141.03,120226199
9/5/2012,140.91,100660254
9/6/2012,143.77,158272434
9/7/2012,144.33,107272023
9/10/2012,143.51,86458407
9/11/2012,143.91,88759995
9/12/2012,144.39,87640880
9/13/2012,146.59,225470102
9/14/2012,147.24,169776992
9/17/2012,146.74,119427726
9/18/2012,146.62,98326520
9/19/2012,146.7,128318257
9/20/2012,146.71,154009764
9/21/2012,145.87,108737426
9/24/2012,145.645,95681978
9/25/2012,144.1,133165138
9/26/2012,143.295,146502136
9/27/2012,144.64,111830276
9/28/2012,143.97,150696066
10/1/2012,144.345,135911137
10/2/2012,144.5,113422151
10/3/2012,145.09,121283027
10/4/2012,146.125,124311599
10/5/2012,146.14,124842048
10/8/2012,145.642,78415562
10/9/2012,144.2,148872811
10/10/2012,143.28,124247412
10/11/2012,143.36,123601455
10/12/2012,142.89,124181900
10/15/2012,144.08,107689051
10/16/2012,145.54,108815410
10/17/2012,146.2,128834057
10/18/2012,145.82,148108412
10/19/2012,143.3896,185645112
10/22/2012,143.41,125578601
10/23/2012,141.42,192056293
10/24/2012,141.02,120179305
10/25/2012,141.43,134457331
10/26/2012,141.35,146023428
10/31/2012,141.35,103438492
11/1/2012,142.83,100995566
11/2/2012,141.56,137702120
11/5/2012,141.8486,98378432
11/6/2012,142.96,107068091
11/7/2012,139.72,264304430
11/8/2012,138.04,181517243
11/9/2012,138.16,201055214
11/12/2012,138.265,97677409
11/13/2012,137.79,123018209
11/14/2012,135.9299,191504916
11/15/2012,135.7,178128354
11/16/2012,136.37,239483819
11/19/2012,139.13,151495731
11/20/2012,139.19,119807381
11/21/2012,139.45,81710736
11/23/2012,141.35,65409145
11/26/2012,141.05,100124325
11/27/2012,140.33,128646177
11/28/2012,141.46,177086443
11/29/2012,142.12,151085880
11/30/2012,142.155,136568288
12/3/2012,141.45,124656283
12/4/2012,141.25,127622507
12/5/2012,141.5,147300444
12/6/2012,141.98,103220533
12/7/2012,142.415,108726325
12/10/2012,142.473,98840667
12/11/2012,143.44,152570378
12/12/2012,143.51,145880026
12/13/2012,142.63,135714940
12/14/2012,142.1051,137701692
12/17/2012,143.77,143735755
12/18/2012,145.37,177762727
12/19/2012,144.29,150895322
12/20/2012,145.12,168486930
12/21/2012,142.79,245883785
12/24/2012,142.35,53874548
12/26/2012,141.75,106947663
12/27/2012,141.5616,167920546
12/28/2012,140.03,148806608
12/31/2012,142.41,243952162
1/2/2013,146.06,192058911
1/3/2013,145.7341,144761781
1/4/2013,146.37,116817675
1/7/2013,145.9695,110002444
1/8/2013,145.5496,121265078
1/9/2013,145.92,90745581
1/10/2013,147.08,130735372
1/11/2013,147.07,113917286
1/14/2013,146.97,89567104
1/15/2013,147.07,93172559
1/16/2013,147.05,104849487
1/17/2013,148,133833420
1/18/2013,148.33,169905915
1/22/2013,149.13,111797291
1/23/2013,149.37,104596066
1/24/2013,149.41,146426315
1/25/2013,150.25,147216088
1/28/2013,150.07,113357611
1/29/2013,150.66,105694364
1/30/2013,150.07,137447625
1/31/2013,149.7,108975801
2/1/2013,151.24,131172997
2/4/2013,149.535,159073559
2/5/2013,151.05,113912334
2/6/2013,151.16,138762719
2/7/2013,150.96,162489974
2/8/2013,151.8,103133681
2/11/2013,151.77,73774925
2/12/2013,152.02,65392613
2/13/2013,152.151,82322561
2/14/2013,152.29,80834206
2/15/2013,152.11,215226408
2/19/2013,153.25,95105396
2/20/2013,151.34,160574782
2/21/2013,150.42,183256921
2/22/2013,151.89,106356525
2/25/2013,149,245824757
2/26/2013,150.02,186596178
2/27/2013,151.91,150781872
2/28/2013,151.61,126865910
3/1/2013,152.11,170634729
3/4/2013,152.92,99010157
3/5/2013,154.29,121663035
3/6/2013,154.5,94469849
3/7/2013,154.776,86101309
3/8/2013,155.44,123487628
3/11/2013,156.03,83746703
3/12/2013,155.68,105755706
3/13/2013,155.905,92550856
3/14/2013,156.73,126329853
3/15/2013,155.83,138601089
3/18/2013,154.97,126704266
3/19/2013,154.61,167567263
3/20/2013,155.69,113759222
3/21/2013,154.359,128604916
3/22/2013,155.6,111163530
3/25/2013,154.95,151322280
3/26/2013,156.19,86856545
3/27/2013,156.19,99950532
3/28/2013,156.67,102932783
4/1/2013,156.05,99194043
4/2/2013,156.82,101504286
4/3/2013,155.23,154167332
4/4/2013,155.86,131884920
4/5/2013,155.158,159665917
4/8/2013,156.21,86571104
4/9/2013,156.75,101922102
4/10/2013,158.67,135711015
4/11/2013,159.19,110142479
4/12/2013,158.8,116359817
4/15/2013,155.118,217258928
4/16/2013,157.41,147507796
4/17/2013,155.11,226834743
4/18/2013,154.14,167583106
4/19/2013,155.48,149687552
4/22/2013,156.17,106553422
4/23/2013,157.78,166141269
4/24/2013,157.88,96781189
4/25/2013,158.52,131060567
4/26/2013,158.24,95918776
4/29/2013,159.3,88572702
4/30/2013,159.68,116010614
5/1/2013,158.28,138874120
5/2/2013,159.75,96407564
5/3/2013,161.368,144202220
5/6/2013,161.78,66882091
5/7/2013,162.5999,90359178
5/8/2013,163.34,97419172
5/9/2013,162.881,106738550
5/10/2013,163.41,103202902
5/13/2013,163.54,81843160
5/14/2013,165.23,119000837
5/15/2013,166.115,120718433
5/16/2013,165.34,109913544
5/17/2013,166.94,129801000
5/20/2013,166.93,85071182
5/21/2013,167.17,95804190
5/22/2013,165.93,244031724
5/23/2013,165.45,211064320
5/24/2013,165.308,151573867
5/28/2013,166.3,143679738
5/29/2013,165.22,160363334
5/30/2013,165.83,107793730
5/31/2013,163.445,176850020
6/3/2013,164.35,168390676
6/4/2013,163.56,157631425
6/5/2013,161.272,211737712
6/6/2013,162.73,200225418
6/7/2013,164.8,188337725
6/10/2013,164.8,105667060
6/11/2013,163.098,159505378
6/12/2013,161.75,177363530
6/13/2013,164.21,163587777
6/14/2013,163.175,141197468
6/17/2013,164.44,136295578
6/18/2013,165.735,114695519
6/19/2013,163.45,206149463
6/20/2013,159.4,321255850
6/21/2013,159.07,271956728
6/24/2013,157.06,222334758
6/25/2013,158.575,162262138
6/26/2013,160.14,134847909
6/27/2013,161.08,129483673
6/28/2013,160.42,160402823
7/1/2013,161.36,131954792
7/2/2013,161.21,154863617
7/3/2013,161.28,75216341
7/5/2013,163.02,122416847
7/8/2013,163.945,108092440
7/9/2013,165.13,119297903
7/10/2013,165.192,121410362
7/11/2013,167.44,135592163
7/12/2013,167.51,104212650
7/15/2013,168.155,69450551
7/16/2013,167.525,88702093
7/17/2013,167.9501,92873880
7/18/2013,168.87,103620266
7/19/2013,169.17,103831633
7/22/2013,169.5,79428559
7/23/2013,169.14,80829656
7/24/2013,168.52,112913979
7/25/2013,168.93,111156540
7/26/2013,169.11,107814531
7/29/2013,168.59,79845115
7/30/2013,168.588,85216968
7/31/2013,168.71,142388621
8/1/2013,170.66,110438393
8/2/2013,170.95,91116603
8/5/2013,170.7,54072643
8/6/2013,169.73,87494967
8/7/2013,169.18,84854618
8/8/2013,169.8,102181229
8/9/2013,169.31,91856453
8/12/2013,169.111,68593204
8/13/2013,169.61,80806030
8/14/2013,168.74,79829169
8/15/2013,166.38,152931740
8/16/2013,165.83,130868145
8/19/2013,164.77,96437569
8/20/2013,165.58,89294374
8/21/2013,164.56,159530482
8/22/2013,166.06,101471352
8/23/2013,166.62,90893581
8/26/2013,166,89705051
8/27/2013,163.33,158621736
8/28/2013,163.91,108112952
8/29/2013,164.17,119200461
8/30/2013,163.65,134928918
9/3/2013,164.39,142375036
9/4/2013,165.75,97389357
9/5/2013,165.96,63090428
9/6/2013,166.04,159756439
9/9/2013,167.634,87559246
9/10/2013,168.87,105847733
9/11/2013,169.4,94545837
9/12/2013,168.95,83208998
9/13/2013,169.33,72727764
9/16/2013,170.31,126187482
9/17/2013,171.07,82523205
9/18/2013,173.051,203460601
9/19/2013,172.76,146616842
9/20/2013,170.72,132867912
9/23/2013,169.93,104616418
9/24/2013,169.53,106333010
9/25/2013,169.04,117306473
9/26/2013,169.69,77146878
9/27/2013,168.909,99141710
9/30/2013,168.01,143937398
10/1/2013,169.34,127160442
10/2/2013,169.18,113349748
10/3/2013,167.62,176698430
10/4/2013,168.89,96878377
10/7/2013,167.43,96295115
10/8/2013,165.48,178014932
10/9/2013,165.6,168972837
10/10/2013,169.17,195954729
10/11/2013,170.26,105039740
10/14/2013,170.94,112106394
10/15/2013,169.7,155484509
10/16/2013,172.07,161676079
10/17/2013,173.22,129389185
10/18/2013,174.388,138315691
10/21/2013,174.4,104103543
10/22/2013,175.41,126663233
10/23/2013,174.57,105484397
10/24/2013,175.15,70350456
10/25/2013,175.95,93625090
10/28/2013,176.23,84979018
10/29/2013,177.17,87401344
10/30/2013,176.29,140001834
10/31/2013,175.79,133795417
11/1/2013,176.21,142805050
11/4/2013,176.83,85676773
11/5/2013,176.27,85824778
11/6/2013,177.17,87347728
11/7/2013,174.93,157000422
11/8/2013,177.29,136712623
11/11/2013,177.32,62614326
11/12/2013,176.96,83989617
11/13/2013,178.38,103844266
11/14/2013,179.27,103435238
11/15/2013,180.05,102818190
11/18/2013,179.42,104796009
11/19/2013,179.03,93891416
11/20/2013,178.47,124908601
11/21/2013,179.91,92841271
11/22/2013,180.81,81295887
11/25/2013,180.63,79196692
11/26/2013,180.68,86993560
11/27/2013,181.12,58800056
11/29/2013,181,55870903
12/2/2013,180.53,99725781
12/3/2013,179.75,116563302
12/4/2013,179.73,123032637
12/5/2013,178.94,106934067
12/6/2013,180.94,127727518
12/9/2013,181.4,70123608
12/10/2013,180.75,80976207
12/11/2013,178.72,130590810
12/12/2013,178.13,115564840
12/13/2013,178.11,107807610
12/16/2013,179.216,96194790
12/17/2013,178.65,89886224
12/18/2013,181.7,234906482
12/19/2013,181.49,136298872
12/20/2013,181.56,197086908
12/23/2013,182.53,85597541
12/24/2013,182.93,45368841
12/26/2013,183.855,63365227
12/27/2013,183.845,61813841
12/30/2013,183.82,56857458
12/31/2013,184.69,86247638
1/2/2014,182.92,119636836
1/3/2014,182.885,81390502
1/6/2014,182.36,108028139
1/7/2014,183.48,86144169
1/8/2014,183.52,96582234
1/9/2014,183.64,90683302
1/10/2014,184.14,102026318
1/13/2014,181.685,149891938
1/14/2014,183.67,105016055
1/15/2014,184.66,98525721
1/16/2014,184.42,72290520
1/17/2014,183.635,107848616
1/21/2014,184.18,88621138
1/22/2014,184.3,61270816
1/23/2014,182.79,132496880
1/24/2014,178.89,208677093
1/27/2014,178.01,180843004
1/28/2014,179.07,110463152
1/29/2014,177.35,216597269
1/30/2014,179.23,118938051
1/31/2014,178.18,194677861
2/3/2014,174.17,254837004
2/4/2014,175.385,165012351
2/5/2014,175.17,164230470
2/6/2014,177.48,132877526
2/7/2014,179.68,170787197
2/10/2014,180.01,92218729
2/11/2014,181.98,117814009
2/12/2014,182.07,94717638
2/13/2014,183.01,100542155
2/14/2014,184.02,96498305
2/18/2014,184.24,80460878
2/19/2014,183.02,126524261
2/20/2014,184.1,104998099
2/21/2014,183.89,118116359
2/24/2014,184.91,114063868
2/25/2014,184.84,117084901
2/26/2014,184.85,98677144
2/27/2014,185.82,93880780
2/28/2014,186.29,150842000
3/3/2014,184.98,167748455
3/4/2014,187.58,167545852
3/5/2014,187.75,88376859
3/6/2014,188.18,82516500
3/7/2014,188.26,114513432
3/10/2014,188.16,74939176
3/11/2014,187.23,99009013
3/12/2014,187.28,104824323
3/13/2014,185.18,155014237
3/14/2014,184.66,153919598
3/17/2014,186.33,98359454
3/18/2014,187.66,101804519
3/19/2014,186.66,176267253
3/20/2014,187.747,117240972
3/21/2014,186.2,163127905
3/24/2014,185.43,121411145
3/25/2014,186.31,103851737
3/26/2014,184.97,119842897
3/27/2014,184.58,142382757
3/28/2014,185.49,101641547
3/31/2014,187.01,99744911
4/1/2014,188.25,89193125
4/2/2014,188.88,78773818
4/3/2014,188.63,77435320
4/4/2014,186.4,169380705
4/7/2014,184.34,140802699
4/8/2014,185.1,112659755
4/9/2014,187.09,100253612
4/10/2014,183.155,172959331
4/11/2014,181.51,167250792
4/14/2014,182.9401,132381601
4/15/2014,184.2,157092533
4/16/2014,186.125,105196633
4/17/2014,186.39,105254649
4/21/2014,187.04,68329343
4/22/2014,187.89,85790307
4/23/2014,187.45,73869384
4/24/2014,187.83,88169916
4/25/2014,186.29,100380205
4/28/2014,186.875,135121094
4/29/2014,187.75,84097551
4/30/2014,188.31,101507717
5/1/2014,188.325,93019095
5/2/2014,188.06,98121662
5/5/2014,188.42,75882739
5/6/2014,186.78,85454226
5/7/2014,187.88,106500480
5/8/2014,187.675,93617513
5/9/2014,187.96,83678568
5/12/2014,189.785,86940045
5/13/2014,189.96,66453965
5/14/2014,189.06,72366848
5/15/2014,187.4,154956399
5/16/2014,188.05,97457678
5/19/2014,188.74,63839398
5/20/2014,187.55,111644478
5/21/2014,189.13,89093285
5/22/2014,189.59,61549345
5/23/2014,190.35,60156088
5/27/2014,191.52,72010355
5/28/2014,191.38,66722865
5/29/2014,192.37,64376573
5/30/2014,192.68,76315640
6/2/2014,192.895,64655648
6/3/2014,192.8,65047193
6/4/2014,193.19,55529372
6/5/2014,194.45,92102592
6/6/2014,195.375,78696219
6/9/2014,195.58,65118828
6/10/2014,195.6,57129440
6/11/2014,194.92,68772479
6/12/2014,193.54,106350200
6/13/2014,194.13,82017278
6/16/2014,194.29,87424332
6/17/2014,194.83,84833876
6/18/2014,196.255,105266767
6/19/2014,196.48,85928920
6/20/2014,195.94,100587108
6/23/2014,195.88,70611486
6/24/2014,194.7,96236917
6/25/2014,195.58,82781912
6/26/2014,195.44,84311822
6/27/2014,195.82,71453616
6/30/2014,195.72,70504228
7/1/2014,197.03,90470121
7/2/2014,197.23,52474832
7/3/2014,198.2,52938832
7/7/2014,197.51,61696447
7/8/2014,196.24,108142552
7/9/2014,197.12,72992322
7/10/2014,196.34,99040407
7/11/2014,196.61,64243410
7/14/2014,197.6,58657919
7/15/2014,197.23,111346230
7/16/2014,197.96,80073242
7/17/2014,195.71,145398459
7/18/2014,197.7099,124330419
7/21/2014,197.34,67591618
7/22/2014,198.2,67677602
7/23/2014,198.64,65611830
7/24/2014,198.65,56888093
7/25/2014,197.72,76837257
7/28/2014,197.8,69258785
7/29/2014,196.95,80466351
7/30/2014,196.98,104222452
7/31/2014,193.09,183479441
8/1/2014,192.5,189260864
8/4/2014,193.89,91340487
8/5/2014,192.01,152690379
8/6/2014,192.07,94818317
8/7/2014,191.03,135733421
8/8/2014,193.24,117014384
8/11/2014,193.795,74543691
8/12/2014,193.53,73631640
8/13/2014,194.84,69046544
8/14/2014,195.76,57370793
8/15/2014,195.72,139950669
8/18/2014,197.36,75424360
8/19/2014,198.39,59134709
8/20/2014,198.92,72762541
8/21/2014,199.5,67790690
8/22/2014,199.19,76107359
8/25/2014,200.2,63855022
8/26/2014,200.33,47298324
8/27/2014,200.25,47873708
8/28/2014,200.14,58330373
8/29/2014,200.71,65906598
9/2/2014,200.61,72425793
9/3/2014,200.5,57461742
9/4/2014,200.2101,85236442
9/5/2014,201.11,102176784
9/8/2014,200.59,64145745
9/9/2014,199.32,88590876
9/10/2014,200.07,67251103
9/11/2014,200.3,66823558
9/12/2014,199.13,117478516
9/15/2014,198.981,76401421
9/16/2014,200.48,116200722
9/17/2014,200.75,151265896
9/18/2014,201.82,94990300
9/19/2014,200.7,121649147
9/22/2014,199.15,125552758
9/23/2014,198.01,111393319
9/24/2014,199.56,107275635
9/25/2014,196.34,150300028
9/26/2014,197.9,103546740
9/29/2014,197.54,95111605
9/30/2014,197.02,131302082
10/1/2014,194.35,177797862
10/2/2014,194.38,157285182
10/3/2014,196.52,121568769
10/6/2014,196.29,104778335
